file_id,file_name,file_size,case_id,case_submitter_id,sample_type
23c34372-335b-4734-a6f3-327e7a1c485e,78e0ce9f-7bc0-433e-92cb-119a96cb6c38.rna_seq.augmented_star_gene_counts.tsv,4223008,9e5de9f8-a791-436d-869e-3ace7d4cafea,DLBCL10496,Tumor
86f66256-0d90-4ace-85cc-a28bf62e9ef3,9b9edd4e-4b40-438c-8199-e986579d7d88.rna_seq.augmented_star_gene_counts.tsv,4233182,ab7cc44c-fe1a-4855-a6f7-b1a9fad003d2,DLBCL11682,Tumor
4de099d5-daa0-4b59-8b51-91b911592aed,cfc97b62-69e3-46e8-b710-70e7d12bbc80.rna_seq.augmented_star_gene_counts.tsv,4244560,ac5bb142-4dfe-4073-b1b9-f63674e26c0d,DLBCL11677,Tumor
a8bdb8b2-e7d3-4a8f-b0cf-280089e76039,46a69f53-6d84-435d-bed3-c3e7ae617b17.rna_seq.augmented_star_gene_counts.tsv,4238702,9e94431e-d9ba-438c-98de-de5e3e56e668,DLBCL10960,Tumor
c3d4b7c6-b4bd-4754-8a9a-da478150e354,945671ca-7ec1-42ce-b908-d3c0b9501541.rna_seq.augmented_star_gene_counts.tsv,4213137,9ee8b207-6044-4119-b71a-af23bb86da64,DLBCL10480,Tumor
c05b9787-6027-4916-9a8e-adf7732f33f0,770c6bfe-8f0c-47b4-a933-a6ba95080882.rna_seq.augmented_star_gene_counts.tsv,4223332,af609a9c-0c4f-40da-a802-e31363dcf80d,DLBCL11542,Tumor
c463b3f0-dc98-45b4-a9d2-7cd76ee4c7cd,a161aca1-7fc5-44ad-b00b-805b25b3ae8e.rna_seq.augmented_star_gene_counts.tsv,4227137,c7a9adeb-0994-4375-96e6-0ddf92c55bb3,DLBCL11508,Tumor
21d52a55-af33-4f54-9077-6ffc2c42068d,7f275f26-a853-47d8-8440-2417cbc0733c.rna_seq.augmented_star_gene_counts.tsv,4230114,c86224f1-ddb0-4ae0-97b9-750dfa822e04,DLBCL11444,Tumor
24ca1eda-ee0a-4699-82f6-053615746fea,6c717828-b540-425e-b35d-94be8945eb23.rna_seq.augmented_star_gene_counts.tsv,4242395,b31ef325-86e3-445a-a331-c9f5a05d058e,DLBCL10921,Tumor
6631d38c-b8d9-4260-aa70-cbba105ba428,13d61e07-7e7b-4aff-a23e-8146acda252f.rna_seq.augmented_star_gene_counts.tsv,4221059,b4cfe75e-e1a1-4fc9-878a-10d784f13ac7,DLBCL10962,Tumor
09021830-edfd-42fc-af5b-c4ccb89b93c6,e8492d2a-9919-4dfd-91b8-36ae0bfa2b8c.rna_seq.augmented_star_gene_counts.tsv,4232049,c86f91c6-71c1-495e-adbd-f3a08f2b7bbd,DLBCL11493,Tumor
0dae192a-d758-4b76-91ef-0167c0b10d64,b285ae9a-e085-4a00-a1ec-ae29c7e3e1d7.rna_seq.augmented_star_gene_counts.tsv,4234773,c8cccf7c-bb20-44d8-8122-afba0b1cdfcf,DLBCL11568,Tumor
851cfd0d-86de-4eb0-9936-3a399833b84e,03275561-1c30-4198-924b-4ba662c26349.rna_seq.augmented_star_gene_counts.tsv,4240049,b5bf47f4-63b9-4496-8cf5-0c4d9162bb7e,DLBCL10876,Tumor
4995acaf-1288-43ac-a5d3-e48e12446b13,0b70353a-2bcb-43ce-b8f9-12106e6bf1dc.rna_seq.augmented_star_gene_counts.tsv,4229708,b808deda-fd22-4498-892e-62a937a8d818,DLBCL11182,Tumor
5d08a77a-1633-4f8b-b9b5-7877a99bd280,abd08122-999c-4d7b-980d-41fdd84e7ca9.rna_seq.augmented_star_gene_counts.tsv,4229546,b98ee114-d690-4529-99c9-9ba5a54d0cc3,DLBCL10911,Tumor
7a50b88f-7680-440d-9b32-359c96dae1cb,2f051fa9-4dc7-4fc5-8e59-a8a670520781.rna_seq.augmented_star_gene_counts.tsv,4234701,c99aa9e0-746b-4b55-ac9b-5ec48ee5632c,DLBCL10856,Tumor
c1034fc8-0ddd-43a6-8cca-f73bd8272f5d,4f38c00c-b470-4a13-b279-0b52deaddf7e.rna_seq.augmented_star_gene_counts.tsv,4229176,bcaccf0e-0d0d-433b-aa7e-ec3236d7c6ad,DLBCL11208,Tumor
481effb9-5e3e-4865-835e-4645e05f0de0,5658bcfd-11bb-4656-b8ad-d0b8eab7bba3.rna_seq.augmented_star_gene_counts.tsv,4239467,ca7d1590-ac9c-4079-ba7a-55272ce3e0f1,DLBCL10953,Tumor
e3a407db-38eb-4fb8-bda0-c0fe369f213e,a1eba0e6-b9cf-4086-8437-34e7787101bb.rna_seq.augmented_star_gene_counts.tsv,4235721,bdeff9a5-8b9d-431e-b45c-d6975f7c8aab,DLBCL10974,Tumor
7868e22a-e495-4f80-a33b-f7a9d1404756,787c5ae8-bb75-4d36-990c-400b104d9a8b.rna_seq.augmented_star_gene_counts.tsv,4233329,bf4cddcc-af8d-41d4-9e7c-e523a2e560e6,DLBCL10871,Tumor
8f81cf16-0b29-4acf-9339-b9e3b3010750,04ac5912-69a5-438e-a04d-3fa4361e58b2.rna_seq.augmented_star_gene_counts.tsv,4221926,cc746e1f-bb0a-4437-8e97-46dc0aea153f,DLBCL10499,Tumor
217b99c9-b3d1-4edc-a754-721d7a6df242,a850b06f-27e7-4134-a4ec-29d18675a2da.rna_seq.augmented_star_gene_counts.tsv,4216580,c0ed616b-c551-4b5c-b37b-8bd974558d6b,DLBCL11665,Tumor
db7217a7-1456-45ef-9847-453204425b18,c443a1cb-d2f3-481e-ae52-135eb4d2853e.rna_seq.augmented_star_gene_counts.tsv,4235593,cca87de4-7a75-4a0f-8b88-5e15f89f02a4,DLBCL11488,Tumor
959d55a1-3c97-4476-ac57-c594b670752f,4c6bce5e-63de-4f99-a8d2-df8130f17e7d.rna_seq.augmented_star_gene_counts.tsv,4242024,c1840a21-97ef-4062-8ffe-232b98087f12,DLBCL11476,Tumor
b7aea6ce-6b72-4a22-9a91-45393cfcd4c4,b7ca765e-ee28-4a30-bb08-1b835b8389e9.rna_seq.augmented_star_gene_counts.tsv,4215588,cd844ff2-a283-4c77-bd4c-8e14ac64da15,DLBCL11663,Tumor
72efba11-6131-43ba-be60-133fdfe414c1,636c4f74-9838-4ac5-a20b-c67859b89f79.rna_seq.augmented_star_gene_counts.tsv,4210915,ddd53d82-cd1c-4466-8560-ff95249d41b6,DLBCL11242,Tumor
fba08bb2-e0d6-424c-8f1c-570488ab8f73,6320648c-8738-45b0-8083-fb8c086a4f11.rna_seq.augmented_star_gene_counts.tsv,4242892,c31aa4b7-126e-4220-9bdb-3fd192085c8d,DLBCL10844,Tumor
9dd2df37-cf80-4e52-9337-370e37c7389c,96b3ce3a-4b74-4d89-973e-60335894a579.rna_seq.augmented_star_gene_counts.tsv,4222176,cfeb6b63-aaa1-4b2a-9f6b-6ceef6332399,DLBCL10517,Tumor
a70d0dd6-aeb3-4f70-aba0-acfd386edc96,8e1d9370-35fe-4036-8cfc-631acb58b0f5.rna_seq.augmented_star_gene_counts.tsv,4185923,ddddcffc-9933-4054-b45e-06cfb48f166b,DLBCL11571,Tumor
d351fdb5-8309-424e-9d32-66bb45c54b90,0f3ce4a7-7e6b-49bd-b6db-d970ce15859c.rna_seq.augmented_star_gene_counts.tsv,4200547,c3820519-885a-4ce6-b524-b37e9523aad0,DLBCL10548,Tumor
37de54e8-b96e-45c1-91d9-3a2b73923b4c,b9a24f45-b53f-4da0-81ed-303bc8349e37.rna_seq.augmented_star_gene_counts.tsv,4236843,ddef426c-a251-4796-be8c-76ee19742526,DLBCL11450,Tumor
ce14d7f4-119f-48a6-8845-606f951f534a,a693ebd0-6cf5-4a13-af4f-469fb857da77.rna_seq.augmented_star_gene_counts.tsv,4231482,d1e7dbcc-d176-4230-a793-9ee410dc25d3,DLBCL11658,Tumor
eb673ec9-1c97-41b5-89cb-3dbcb466d7e5,6ccc6275-0f6f-4d26-a127-fe97da083050.rna_seq.augmented_star_gene_counts.tsv,4199478,de5c0c3d-e5e8-4ed8-b5b6-4529ddde699f,DLBCL10502,Tumor
724fd05c-9c42-444d-bae1-dc4589b4eb8b,d8f6c8ed-feeb-41f7-950a-6a0024574625.rna_seq.augmented_star_gene_counts.tsv,4239732,f5189b6b-3835-4a2a-b2d3-a3e9232c1a78,DLBCL11539,Tumor
7c958fbe-3020-460a-a381-e91cec9df869,e11a6571-108c-42a1-99ad-393f2156bbf4.rna_seq.augmented_star_gene_counts.tsv,4197025,d41f1cb1-3803-43dc-b4ac-85513bfff558,DLBCL10478,Tumor
71331d19-6973-4ebf-a091-77ea0dd90c92,1bfda114-e33a-457b-bd14-7372af21de32.rna_seq.augmented_star_gene_counts.tsv,4202486,c473c729-236f-4cdb-9f9c-f73c03cb6682,DLBCL11353,Tumor
852a3b0c-4e24-464a-93df-c162b70f983a,c0ca18f0-298a-4d2b-904f-932f7ad9f03a.rna_seq.augmented_star_gene_counts.tsv,4241366,ded86fa3-2e8a-40c0-868a-a11106f9f0b6,DLBCL10532,Tumor
760d6edb-7e57-46df-8e0e-a05c1254d86b,0d26f47b-44a4-4b79-8344-20b4e5258971.rna_seq.augmented_star_gene_counts.tsv,4224408,f565feb5-dc68-472b-9e57-ee269e251e04,DLBCL11446,Tumor
b14c1ff1-5a1a-462b-af87-247045769226,01d86da0-0104-46b1-b9a6-94f7db58c0dc.rna_seq.augmented_star_gene_counts.tsv,4207643,1385e4c5-ee4d-45e1-9fad-356b81a6d795,DLBCL11000,Tumor
372f3ebc-7a7d-4ef6-a4b0-279d7cf5f504,6aa42259-f9d9-47f2-ba00-67d5037bb28a.rna_seq.augmented_star_gene_counts.tsv,4270972,14d8ff2e-1fa5-4bdb-ae42-30a5ebcf4fa8,DLBCL11429,Tumor
10d46a70-10f9-4dda-98b0-ec11bbe52dba,212b7697-8420-4b3f-968e-26be574ae831.rna_seq.augmented_star_gene_counts.tsv,4241793,1509c171-a594-4b51-bbf2-b881e46fabda,DLBCL11184,Tumor
8852fd6b-ed8a-408e-ba98-5fd3a5c693eb,f455b81d-433e-4147-9825-060247e9de6c.rna_seq.augmented_star_gene_counts.tsv,4223070,47cd5508-b3c4-49da-a162-7ca51dd6281f,DLBCL10928,Tumor
56db0fe2-9fe3-4675-b9b5-561fa1ff9c56,282d593b-1cbe-4eca-ac63-5a798a3a30c9.rna_seq.augmented_star_gene_counts.tsv,4236330,340747eb-f6b3-4c89-9a0d-4dba6c8705ae,DLBCL10849,Tumor
e3e55979-a1b0-463c-b2d5-330ae5a1badc,fa1a9102-1522-4694-a3ff-e2ae0df7328a.rna_seq.augmented_star_gene_counts.tsv,4217123,341cb555-8812-4c75-ab8d-69f60f99beb5,DLBCL11209,Tumor
46313a76-03a0-4221-9e28-1dc362d01773,2903f90d-9e91-45cc-8838-3e99adcb270d.rna_seq.augmented_star_gene_counts.tsv,4225975,2472a5e6-3d50-469a-881b-0414a00882cb,DLBCL11523,Tumor
4f51cb4b-d489-418a-8596-c0e7bf35dfdb,e9c8c1cf-25a0-43db-bb10-14858714b835.rna_seq.augmented_star_gene_counts.tsv,4236794,25bb4b14-0453-42c2-931b-8c9e726444e5,DLBCL11662,Tumor
8a951e8a-200c-4549-a8ae-90f937cb5857,e0648931-8441-414d-af1f-247f24b90b6f.rna_seq.augmented_star_gene_counts.tsv,4228027,361538bb-9561-4679-89c0-5e9fa5a8de21,DLBCL11509,Tumor
da5c19cf-b514-431a-9606-89c09a8be6ef,ea2554a9-89a8-4b96-854e-f73efc0a6d07.rna_seq.augmented_star_gene_counts.tsv,4201072,48dee8ce-994c-4dbf-bcc5-f28cc2412cd1,DLBCL10553,Tumor
cd799eb4-82d8-4bd3-9cb6-bba61019645e,6599b06f-9ebe-45eb-99a4-48422f5c3c0a.rna_seq.augmented_star_gene_counts.tsv,4232548,262915ec-b731-478f-805e-8c5f125ac061,DLBCL10888,Tumor
ee32b4bf-0cb1-44df-b378-935e75737223,1114145b-6d7b-4ad5-836e-5ab727da63cb.rna_seq.augmented_star_gene_counts.tsv,4217414,49fbecb5-5ea0-4dd3-977a-d110d3b46c2a,DLBCL11483,Tumor
71c3e0f3-57aa-4387-933c-5c498ba41358,5e5d536e-8d98-4113-ba76-045ac165a4e6.rna_seq.augmented_star_gene_counts.tsv,4222525,286ea796-bc5d-42b5-a91a-a3368534d1a0,DLBCL11187,Tumor
3fcc7ef6-5d4c-4911-948d-45671671a4a2,82e73760-b0b5-4508-8313-aae52841b88a.rna_seq.augmented_star_gene_counts.tsv,4232371,37d01b76-3e1f-48dc-aa1f-766d91efaeb9,DLBCL11496,Tumor
43eb6daa-ad56-4551-9b5e-2e769d2ba305,30a965aa-7723-48d9-bbab-74212f9c2a96.rna_seq.augmented_star_gene_counts.tsv,4247968,4a77d732-bf1f-4025-b330-108822f329d7,DLBCL10535,Tumor
4be1d89e-09dd-459b-aebe-87c4d4133461,11306ea7-2373-49fa-a356-059e1c3b79db.rna_seq.augmented_star_gene_counts.tsv,4208860,39f97e38-a3ac-45ea-8dca-76298cb50603,DLBCL11684,Tumor
c2451564-15a6-47ca-8300-737ee536b430,b19de4f1-cc54-48fd-b2a2-5b50661a58c1.rna_seq.augmented_star_gene_counts.tsv,4214556,2afd74b4-fe86-485e-b382-9ebb3a6e777c,DLBCL10937,Tumor
dba51bd6-367c-4677-915c-ce589bc6143d,0ec4cf97-1d17-4a2a-b903-92b38a248044.rna_seq.augmented_star_gene_counts.tsv,4239530,6012bd60-c08d-4810-9a68-33230216ffbb,DLBCL11649,Tumor
5f6614d8-c78f-48cd-a9e8-ea2656fdc0ec,9de42b95-37de-4c83-aefd-b423315ff876.rna_seq.augmented_star_gene_counts.tsv,4243810,602d925b-4aa4-4f1c-a618-2354a30d1e6a,DLBCL11472,Tumor
0a5a8992-2bc4-47ce-ab6e-03ce103fa587,7c187403-b186-4b71-a4c5-417fdad3869f.rna_seq.augmented_star_gene_counts.tsv,4231421,608051b2-1662-4ce8-9352-d1ba491911c6,DLBCL10866,Tumor
46657b02-baf3-413f-987d-7bda96081362,c233db36-a9d6-44d2-a90d-37616f4a6e58.rna_seq.augmented_star_gene_counts.tsv,4216572,60c9f70d-e5bd-4e32-97ac-7ffd10e5ed0f,DLBCL10555,Tumor
6c9ba32a-9667-41e6-bcd6-00968073659c,476b3955-f294-4351-96c2-f24e5282b0ca.rna_seq.augmented_star_gene_counts.tsv,4212399,3d6ff947-83bf-4927-8d93-c6fa2b035a58,DLBCL11258,Tumor
968d39d8-8c78-4a4d-bd1d-e8f190d2a723,900e3ac2-abc9-46f4-ab89-d717c6db0062.rna_seq.augmented_star_gene_counts.tsv,4231279,4d45d10b-ab57-40f7-9cb3-379e1ecee47b,DLBCL10996,Tumor
ba17b606-3191-4abc-ad2e-247b79baa68e,adcf2099-9d20-4aa4-89ba-c5824bbd14fb.rna_seq.augmented_star_gene_counts.tsv,4197285,3e164d5d-afa0-4e96-b177-ea9fdf69da7a,DLBCL11667,Tumor
30ea2757-699a-4c01-ba41-d8b71d6d30ba,8862ceab-db96-4cee-aba7-19fbb294087f.rna_seq.augmented_star_gene_counts.tsv,4243585,61896e0b-5a7e-4230-8ca2-a1c84ca9ecd4,DLBCL10842,Tumor
4586431f-dc86-4ea3-b20f-3d806a256082,d3b41785-84a4-4eab-9d75-c245a0c99549.rna_seq.augmented_star_gene_counts.tsv,4240968,3fe9ecce-8bca-4e62-bf39-66a131736bd4,DLBCL11519,Tumor
d8cc9d70-4477-4db4-8dd0-ea5c18d78dbf,e8912206-802c-4eba-a0df-ecad176faa90.rna_seq.augmented_star_gene_counts.tsv,4251902,4ea3ef23-aee8-47a7-badd-854c8bc3dfb7,DLBCL11646,Tumor
119152c0-89f5-49c2-b160-fc3bfb0c8643,3e1230c4-0f06-4217-87ca-bebf3439adc5.rna_seq.augmented_star_gene_counts.tsv,4240489,41499c1f-de14-451d-aa47-9239f5622710,DLBCL10919,Tumor
d1595831-2f8d-4697-8773-90717a3340cd,dd35c6d8-b7b4-4154-ad27-510dd1359fef.rna_seq.augmented_star_gene_counts.tsv,4199593,4eb0f227-700b-4542-815b-91ea4075ec9c,DLBCL10565,Tumor
a47ca6c6-aaa6-415e-9fcc-df33b99520db,4dd166a2-3b9d-41dd-8cf7-09e48c01bc97.rna_seq.augmented_star_gene_counts.tsv,4226197,51fccc1d-eac6-410a-833d-40db800028ec,DLBCL10848,Tumor
b515fe4b-dbfb-4a17-94ed-de90034104f4,967a25d3-301a-4f09-ad69-667a82a211d0.rna_seq.augmented_star_gene_counts.tsv,4215737,63f41e7c-1dcc-429c-8e39-cce7d0cc07fe,DLBCL10459,Tumor
09c9011d-09d1-448d-b81d-6484476af1e9,72b2c1c7-e655-4d43-bced-c2220177e559.rna_seq.augmented_star_gene_counts.tsv,4230631,721bb645-641f-4c36-975b-d8c43f99b6cd,DLBCL10995,Tumor
04bb166b-4015-49fc-9abc-0a2e51fb1901,450be289-bdcd-4034-9c84-2bd442a9510d.rna_seq.augmented_star_gene_counts.tsv,4238864,5207890a-63c5-40dd-89b1-b8ef717584f5,DLBCL10843,Tumor
f7b4a592-1249-4938-9d84-9d61e59033d5,a439210a-c0e6-4877-9c2b-ba921bec9ca1.rna_seq.augmented_star_gene_counts.tsv,4242801,64f64171-6c33-4592-89ad-36079a58fdbf,DLBCL10910,Tumor
7027ca82-d4b3-4218-979a-9d618356964a,6cb0c4cb-dc1b-4230-9ef8-398988154338.rna_seq.augmented_star_gene_counts.tsv,4229271,73328fff-54b8-4a1f-8198-4b4d9ef1b1cc,DLBCL11535,Tumor
0b4d5d3b-b3e3-4681-97cc-50586197d43a,dd4072f8-998e-4d09-821a-e670e141efc2.rna_seq.augmented_star_gene_counts.tsv,4204850,65631b35-60c3-4deb-a702-47ca05f3c1aa,DLBCL10460,Tumor
f2890014-e76a-4da3-a4b6-40303d1d5ebe,b206fd3f-45d6-409f-b795-d7c566ce02a9.rna_seq.augmented_star_gene_counts.tsv,4189391,54e1a67f-78d0-4d3c-b67e-f1a943e7b3df,DLBCL10476,Tumor
00ac0e36-62c1-4eba-8ed6-2c83cf8c7ebe,c04a9122-7376-45f4-baab-805ae4ee596e.rna_seq.augmented_star_gene_counts.tsv,4230971,5524b2ef-3ebd-475c-ab01-866e7ce7af3e,DLBCL10914,Tumor
e7938d69-c6c1-4c25-a421-e46c520b9180,993b4765-69b5-450e-9410-9fb57f3554d5.rna_seq.augmented_star_gene_counts.tsv,4242099,55bff7ab-f2cb-40dd-bc3d-2ceefae085f7,DLBCL11480,Tumor
76a23ace-0428-430e-8a2b-5a907469b203,fdbcc14f-9011-4705-9938-92920a97ca0c.rna_seq.augmented_star_gene_counts.tsv,4233974,69548ac4-667b-4dc6-a902-ce9974261f2e,DLBCL11536,Tumor
7a0e1bd4-8a97-4644-93ad-e05065966866,4266b312-8336-486f-b74e-d309cecfc0af.rna_seq.augmented_star_gene_counts.tsv,4241475,56dbe6d3-ff44-4ef8-a5e3-9fadf8b6ea44,DLBCL11541,Tumor
726ce680-2338-4cf6-95de-b34eef273bdb,bb83a5b8-f99c-4c48-8ac3-5e85c76b1d6f.rna_seq.augmented_star_gene_counts.tsv,4229507,77bc0a3b-072e-47bc-aa52-68f6a0a3b533,DLBCL10988,Tumor
00ef35a6-dbf7-40d7-916f-7e058e0bd1a2,6ad05eb1-2143-46e2-9051-f73ac362e4a7.rna_seq.augmented_star_gene_counts.tsv,4249478,57b7a25e-02d1-45f2-b4da-331f9af7fbb1,DLBCL10889,Tumor
9bb7e2c0-08eb-4b7e-8c49-3e714e9294fa,205f1ce4-e545-4ab3-9b29-bd8bb24af8d0.rna_seq.augmented_star_gene_counts.tsv,4239204,795b40eb-4ad4-4bc9-a54b-14679d913da8,DLBCL10855,Tumor
5e62651b-be2e-4775-95a3-b82e26e6d263,fb0702ee-2958-4fec-91fd-d6c5ce179476.rna_seq.augmented_star_gene_counts.tsv,4258914,5afd38d5-9b9a-4407-b8bc-7671bcb0464d,DLBCL11656,Tumor
ee5c00dd-c146-4b0d-bc36-395a4decdf97,538fb508-9189-4f1a-934f-c34fc5a6b96c.rna_seq.augmented_star_gene_counts.tsv,4239542,7a1b78d3-b9e7-4f69-82dd-c6a68e10f00e,DLBCL10873,Tumor
35487909-95c3-4830-acfe-c9a424424c20,37189e3b-21ed-4877-8d66-051de99fa638.rna_seq.augmented_star_gene_counts.tsv,4228789,5b0a1db5-6d34-458f-9318-8c9cf20a630e,DLBCL10906,Tumor
50acf02c-1093-4284-867e-4a54cf4c0b5a,6264c6c0-f0dc-44b6-899d-61cc6a72a2c5.rna_seq.augmented_star_gene_counts.tsv,4225559,6e3cfacc-4c2a-4022-9999-d60adec7a308,DLBCL10461,Tumor
3b9bd9b4-3f00-4ecf-9ba1-63132ccba41f,f6b90ac2-2a17-4d00-afa5-67cd66d6d8c5.rna_seq.augmented_star_gene_counts.tsv,4231367,5b15076c-9040-4091-b8b0-8a1e624415ea,DLBCL10990,Tumor
3ef60986-846c-49a3-8fef-4b18be284d87,ae862a4c-5200-4ff0-ac13-46dd46ecd141.rna_seq.augmented_star_gene_counts.tsv,4234047,7d49127e-a82f-44f2-833a-20a187e4b3c5,DLBCL10780,Tumor
fda32e45-2cbd-403c-b189-9ceaa7712f7d,cb100f88-255c-46a6-a086-c6a06e6ee7c5.rna_seq.augmented_star_gene_counts.tsv,4228973,7ddca013-a75c-46af-8e82-c9c93714cd96,DLBCL10504,Tumor
c276a67f-6ec5-471e-b318-03f53d87e35e,17afa59b-45eb-42be-ac7f-0a9ed893a66a.rna_seq.augmented_star_gene_counts.tsv,4238479,6ebfc305-71bf-4739-9c19-e25fd4f910b4,DLBCL11459,Tumor
d18d64a6-e423-4fd7-a68d-59d54674b65b,a9c815a4-859d-425f-8b68-1c08c81c15ed.rna_seq.augmented_star_gene_counts.tsv,4244902,7de5dd67-0b40-49e6-a2fc-ebfff1eff954,DLBCL10865,Tumor
fbbd9a3d-7ed2-403b-b340-07800215b178,04bcf4e6-f9f1-441b-897b-91b1c50ab3bf.rna_seq.augmented_star_gene_counts.tsv,4235036,5c68733e-b44a-4dd8-bd16-69ad3de17c5c,DLBCL10884,Tumor
b1ca8fad-ab6e-49bb-b140-91d25d6b8ab0,f2a53795-44b3-439b-bf31-054b59b3189d.rna_seq.augmented_star_gene_counts.tsv,4231430,5e1e801b-ce83-47e7-9c63-0e7d4f155ee7,DLBCL11461,Tumor
ce88a65e-940f-485f-ae9d-d6f87bcd67d7,eaed08fd-3bab-4e29-a1fe-4c3e4b41a311.rna_seq.augmented_star_gene_counts.tsv,4231721,7f072145-edf0-4d42-aa49-7faecc6dcb35,DLBCL11204,Tumor
00ecded3-5b90-471e-816b-c96292b4fda3,c1986a76-48cb-41fd-9e77-7fdbd63dfa8e.rna_seq.augmented_star_gene_counts.tsv,4192951,6f9e0f3f-ad40-4d9f-a640-69623b87ac1b,DLBCL10494,Tumor
21302783-f015-4261-a104-b54dc76778f4,47e10992-80e8-4bc7-a30c-711dda7c4b44.rna_seq.augmented_star_gene_counts.tsv,4221272,8b5a8fac-bffc-47cf-a227-6d2e1bf3cfb3,DLBCL10453,Tumor
121524d9-244e-4357-80f7-d8bd6bf7a50f,749580ec-5cc0-4fbe-a489-08c798ba176d.rna_seq.augmented_star_gene_counts.tsv,4232338,6fa8f64a-a2d8-4cd6-ae2a-aed58e2d89df,DLBCL11501,Tumor
d2296538-66ec-44ee-9a4d-58a9d2ca90ee,95ab3441-47b5-4bba-8dce-63875b23cea7.rna_seq.augmented_star_gene_counts.tsv,4240946,8b6cb6cc-4c57-436e-a14c-1224e04a9e32,DLBCL10897,Tumor
27f77c3e-3c4b-4de7-9d35-ebae97f1ceb1,c0845c35-5b1f-41c3-8f50-4b0d3a3a234d.rna_seq.augmented_star_gene_counts.tsv,4190717,8bb679e5-5f87-4cb5-b933-613b1cfa60af,DLBCL10545,Tumor
152b9cad-b4b2-471c-a76b-5cb44c9e4984,127ad879-386f-4e93-a71f-ca9b69f8d55d.rna_seq.augmented_star_gene_counts.tsv,4229417,6fbc0f68-b068-4eb5-9191-f1b1c0066b0c,DLBCL10973,Tumor
b038ec5d-f0c5-4810-8cd1-e60c65b0fd10,6732ca14-6910-429d-af48-957ee28b120c.rna_seq.augmented_star_gene_counts.tsv,4199603,8bcb603e-47b5-4add-a612-f4a77f1eeaa8,DLBCL10512,Tumor
97d71a6f-6064-49bc-b17f-0986685f81f0,ed84854b-abeb-45ac-9e13-f2233428e015.rna_seq.augmented_star_gene_counts.tsv,4183264,6fdf0ef0-f3b8-4e3c-a6b9-c430dfa82666,DLBCL10469,Tumor
33b4e7f3-8d41-440e-920b-5d649114ef2f,bf6992de-6fc4-489c-ab22-48f7fa1f25b8.rna_seq.augmented_star_gene_counts.tsv,4224753,700c7e17-b6ec-43b2-81cf-0a30e515c164,DLBCL11527,Tumor
40560bad-1336-46af-b231-f861a8332b34,fe071cac-e96b-4bab-93b6-896ffba260f7.rna_seq.augmented_star_gene_counts.tsv,4207417,8d6c2bbf-a640-4126-90ff-5d2dc0e95272,DLBCL11574,Tumor
99aa1279-9b27-4c85-971a-4143fd6ab5da,518b6523-3710-4aae-8e6f-d026d8565bc0.rna_seq.augmented_star_gene_counts.tsv,4244529,81066e7c-aae1-4e0d-909d-663e10d3cdb6,DLBCL10836,Tumor
f86e6888-9928-4b7b-ae2e-e642bf90f215,c7e2aa37-249a-4ff7-b3ae-9f43fe503ad5.rna_seq.augmented_star_gene_counts.tsv,4199188,816842da-a901-4a14-b067-3053f6001bf9,DLBCL11569,Tumor
30c7b01a-f6bf-4c3b-9dba-26600c12c626,ac0e902d-e268-4dc1-b964-0ffcf014acd3.rna_seq.augmented_star_gene_counts.tsv,4209191,913f3d59-362c-4a39-ade1-ed56a3753906,DLBCL11666,Tumor
256cde31-c100-4e85-9fce-d9129af8129f,f097c2ec-55ce-479b-8dda-e1766dfb162c.rna_seq.augmented_star_gene_counts.tsv,4206816,82845a4e-b3c7-4c4b-b821-85e5affb68b3,DLBCL11570,Tumor
f32f8b5d-d7de-42ce-8da7-b57aed48c6c3,9fd4674e-1b88-42b1-b36e-aa6d0c68b28c.rna_seq.augmented_star_gene_counts.tsv,4233183,82c00005-5dd3-4e57-81d4-ff175dd2cfa0,DLBCL11439,Tumor
65419705-6a26-4380-9161-0dbfa5f1b2b2,f486178e-58af-47f1-9f28-d5b704579a34.rna_seq.augmented_star_gene_counts.tsv,4229992,83c38047-f58e-409f-8cc2-0d6eb7918c65,DLBCL10542,Tumor
1b98b209-f053-4b5b-be57-a29964a3ba53,9227896a-43ef-4453-97e5-b0658ce1f826.rna_seq.augmented_star_gene_counts.tsv,4219456,96111cc7-6f18-481e-8107-519319e9e763,DLBCL10938,Tumor
ec6920fa-a123-4466-8928-163073727c0b,01527dbe-3b16-4526-b74f-c6b381159373.rna_seq.augmented_star_gene_counts.tsv,4252638,87aaeb58-5440-4f25-9c92-2e56c1df2706,DLBCL11651,Tumor
ca0ba760-2317-4629-a649-bd9c5e387690,e3f6ca2a-b1c7-4dcb-ba3d-fafe378235ba.rna_seq.augmented_star_gene_counts.tsv,4232980,a37b2e3e-cdbc-419b-8c1e-4436edc9e4a0,DLBCL10846,Tumor
0d67e718-cbd6-4210-894d-8836386b20b6,4f5841a8-c348-4639-aad9-0716b71de581.rna_seq.augmented_star_gene_counts.tsv,4200847,9612d29a-89a5-4155-951d-804176364bc0,DLBCL11560,Tumor
f0bccce9-5aad-4fc9-888a-c453d0531c28,bd71e47a-11a1-442d-8de0-797315a70028.rna_seq.augmented_star_gene_counts.tsv,4238639,88461015-2496-436d-966f-86af0ea051cc,DLBCL10534,Tumor
